weight logl Tcmb TR Beta
3.866131961158636214e-16 -4.226155936228947496e+01 2.749177662146650158e-01 1.217814413732699885e-01 3.614170357827334867e-01
4.013306121595551878e-16 -4.222086517207446832e+01 2.757152738210431053e-01 5.043550497324078563e-02 3.661846668823875994e-01
4.494812667696759537e-16 -4.210422321824932368e+01 2.727850247271342843e-01 7.634923789958857065e-02 3.926132053795502452e-01
4.594108144726136049e-16 -4.207903923184623807e+01 2.729935031007249546e-01 7.737056042983905813e-02 3.921814525970955811e-01
4.723357888603852754e-16 -4.204796057919334373e+01 2.722826606832990937e-01 1.224049749626585082e-01 3.904321465344994802e-01
5.050734678717303961e-16 -4.197761349595732128e+01 2.723821637550839503e-01 3.539078360787184518e-02 3.495500729141370888e-01
5.468954105433841650e-16 -4.189472648370024643e+01 2.757126191870125087e-01 8.669151179334111390e-02 3.720220089609597158e-01
5.495292052395278742e-16 -4.188658880773492399e+01 2.740859671930487851e-01 5.941184696296331058e-02 3.828995897699049022e-01
5.587771242375408937e-16 -4.186656670633922772e+01 2.713309054875684412e-01 1.576737698118154396e-01 3.871054519556223483e-01
6.668029302801110703e-16 -4.168648951684389914e+01 2.731021912245376049e-01 2.662371741407669468e-02 3.558493572036323105e-01
6.668115456783227571e-16 -4.168314326313760176e+01 2.709444666531703461e-01 1.197287187573201628e-01 3.631337176571224346e-01
6.684643042189945060e-16 -4.167733439729936151e+01 2.733649047300318324e-01 3.149331176985914471e-02 3.439663908371456413e-01
6.807562775389606783e-16 -4.165577970923661866e+01 2.761077111606329848e-01 9.469689112745879878e-02 3.643025063635731420e-01
6.794889512559201197e-16 -4.165430975556881776e+01 2.700761811232009202e-01 1.329133075427166577e-01 3.811183301682461444e-01
7.026959198443233339e-16 -4.161739314380189825e+01 2.710174889655853070e-01 8.061449470006498697e-02 3.660468348049671361e-01
7.024782104953734440e-16 -4.161436967861370562e+01 2.704934503387478317e-01 1.224587388816451156e-01 3.656259280820419733e-01
7.089205409252090949e-16 -4.160190728070500654e+01 2.721439209233760259e-01 1.368569557266463010e-01 3.886983810700040953e-01
8.287413648118323017e-16 -4.144240927367291505e+01 2.731435119955326063e-01 2.197084283040644237e-02 3.510096147483707796e-01
8.353165598962708663e-16 -4.143117329559846951e+01 2.706236775503536585e-01 1.319578600862222340e-01 3.875609458207747160e-01
8.763037246674288447e-16 -4.137993798041819815e+01 2.718731243726280056e-01 8.432184752023968999e-02 3.906308961809297764e-01
8.810967744387048060e-16 -4.137114992955400794e+01 2.731212323095145167e-01 6.417508352426559703e-02 3.876712498731872403e-01
9.156418676387916785e-16 -4.132935874822179301e+01 2.720389973484902968e-01 6.334639109141489144e-02 3.546552283251682702e-01
1.047898073820450288e-15 -4.119110912657257728e+01 2.752641254499242351e-01 1.235919111363064093e-01 3.746379744900061315e-01
1.105650477208462098e-15 -4.113412828767317109e+01 2.737317954921681951e-01 3.015819376773729021e-02 3.430473201917822457e-01
1.179579419594422584e-15 -4.106607083239909883e+01 2.725384172707683850e-01 4.259552275053225812e-02 3.496170017478059111e-01
1.184473349154415938e-15 -4.105859720523164924e+01 2.730980278328644650e-01 7.775396604542898771e-02 3.908531124936699963e-01
1.256108299427882300e-15 -4.099654382661540097e+01 2.739876757583973865e-01 7.594635078179615140e-02 3.539267092872394049e-01
1.428222761938360676e-15 -4.086479793576351227e+01 2.729414770141006530e-01 2.072680888381975839e-01 3.752820079665582509e-01
1.431423079258689987e-15 -4.085922634018784549e+01 2.755809994093552096e-01 1.289959903593852486e-01 3.669575038956494617e-01
1.448181637411304323e-15 -4.084425339030558888e+01 2.733658442048864656e-01 7.745481135061671463e-02 3.895398089710537248e-01
1.497298395418668585e-15 -4.080756636875888432e+01 2.752500983411825808e-01 1.107614132188867867e-01 3.756477696421292589e-01
1.551619368777327791e-15 -4.076859631033130427e+01 2.722674547574546744e-01 6.993311334354582187e-02 3.849845390897386199e-01
1.701832674533008344e-15 -4.067285640237017930e+01 2.709065388334084834e-01 1.498546479090036576e-01 3.653167077568997279e-01
1.696656373587962552e-15 -4.067256930804163773e+01 2.735682867477157720e-01 9.403393461300395273e-02 3.881402834453770989e-01
1.718707793692895226e-15 -4.065632272420229043e+01 2.714757340166672472e-01 1.568682908380713836e-01 3.867569847891689228e-01
1.717967906958641019e-15 -4.065341997368219040e+01 2.719786166583562093e-01 5.643441880323013526e-02 3.674660807575408361e-01
1.894992656646829544e-15 -4.055201381986351805e+01 2.715170452768073117e-01 2.232815804848656549e-01 3.733507370868502373e-01
1.933998122759554775e-15 -4.052830602355775369e+01 2.713032664234736324e-01 9.092401510338893322e-02 3.603783901294940750e-01
1.994946795534623253e-15 -4.049394473552206364e+01 2.753408430231258919e-01 3.347467912663433520e-02 3.605092155061718207e-01
2.076942037066030468e-15 -4.045033214581113867e+01 2.733312247123022010e-01 2.242350409890944696e-02 3.522766642918202518e-01
2.204843139156353864e-15 -4.038723908227292014e+01 2.728429585277954428e-01 2.050238770211145201e-01 3.763995904052394037e-01
2.266442132518649673e-15 -4.035635085717900239e+01 2.735342608755884086e-01 7.287014434351943293e-02 3.877968512768754650e-01
2.476899092340434582e-15 -4.026422137144463420e+01 2.731918976835521762e-01 4.602799940127721978e-02 3.725554980425844209e-01
2.497822227710694120e-15 -4.025247620661407666e+01 2.726472280367400747e-01 1.809361431007998344e-01 3.813369506913539819e-01
2.691967120124984720e-15 -4.017428991881631362e+01 2.706464154932837207e-01 1.067245851910206822e-01 3.794388354846548461e-01
2.786847576003865297e-15 -4.013631772733005221e+01 2.723537080469434768e-01 2.159786960249935883e-01 3.752232934165316003e-01
3.061980074449438686e-15 -4.003883366008698630e+01 2.718116266467777709e-01 6.840820850544160336e-02 3.745060224273467075e-01
3.189200892869196440e-15 -3.999479173499063478e+01 2.749973729351042340e-01 1.106826362399013913e-01 3.774378312999530083e-01
3.409684924266077459e-15 -3.992460889381941058e+01 2.722205721452023441e-01 8.162054863813170136e-02 3.901033283320834988e-01
3.569105734140147241e-15 -3.987558038016273088e+01 2.730029262199228368e-01 4.560707943364701589e-02 3.703802531819920807e-01
3.614184061519122805e-15 -3.985969599559206245e+01 2.712817531608288646e-01 1.959071056779728148e-01 3.817287689401074879e-01
3.766990002676611462e-15 -3.981495250848539058e+01 2.705285764831230066e-01 1.066950397197906769e-01 3.680350230218435437e-01
5.250463343464750376e-15 -3.947957912132939384e+01 2.728949967031744084e-01 8.734649416857984128e-02 3.904906557365278030e-01
5.360317725127612367e-15 -3.945553886620136552e+01 2.701005021555261676e-01 1.451945503755959765e-01 3.821717581481676729e-01
5.445272241639059513e-15 -3.943648102967046754e+01 2.732810318758621126e-01 9.112548025435154853e-02 3.564816084389125228e-01
6.550109833526053909e-15 -3.924841363195280763e+01 2.735964733264173998e-01 6.577725657599742259e-02 3.524593024208578229e-01
6.560748642150640140e-15 -3.924345739787970899e+01 2.703504095200223722e-01 1.371565251098406935e-01 3.840103001202021527e-01
6.690072084760864588e-15 -3.922060413418626013e+01 2.760307628073394026e-01 7.458603152371168221e-02 3.652101909168480320e-01
6.817479176144857114e-15 -3.919840566867456744e+01 2.700463016558216633e-01 1.570571015693061345e-01 3.822624195773808853e-01
7.634021846536692179e-15 -3.908194730054258770e+01 2.736191711235071433e-01 5.705757380373918664e-02 3.805198544408399663e-01
7.756777711880351940e-15 -3.906266177862661237e+01 2.697729497783414865e-01 1.664875215504240669e-01 3.790946841118121302e-01
8.182226733729997280e-15 -3.900593111952885295e+01 2.704146243317880338e-01 1.871592242754138713e-01 3.821050074884562164e-01
8.765216231452799332e-15 -3.893377092865959099e+01 2.719274024510431875e-01 7.135320882343465509e-02 3.778535444898829532e-01
9.217989624727354482e-15 -3.888007181451716576e+01 2.759998222568714743e-01 7.563747943780868566e-02 3.655885506589435785e-01
9.249117085558059566e-15 -3.887336735317790470e+01 2.752307829555148411e-01 1.133017519414358798e-02 3.357742163559483961e-01
9.286760578587404283e-15 -3.886597232441661021e+01 2.742374833402365653e-01 7.588844660544755150e-02 3.826427509733456578e-01
9.290810574033836976e-15 -3.886220298193253342e+01 2.727924325552806284e-01 7.262545585340375587e-02 3.543948785105080490e-01
9.462509351122679352e-15 -3.884055784294394442e+01 2.719253331760556058e-01 1.488935630549132472e-01 3.866839746544429857e-01
9.631243262189171933e-15 -3.881954979609528067e+01 2.742991510831909174e-01 3.352876041707890387e-02 3.640463447848555911e-01
9.972165146839836400e-15 -3.878143105669084889e+01 2.744501147858095513e-01 1.569820779114370346e-01 3.661918870089935774e-01
1.020187039049542613e-14 -3.875532437483973780e+01 2.749821370581976843e-01 1.006261028946688063e-01 3.774882644118190966e-01
1.046306536729513231e-14 -3.872671064475233038e+01 2.755953123919892001e-01 9.317175232557892151e-02 3.718177688220822286e-01
1.088022283935963526e-14 -3.868428206049312479e+01 2.735386289765995849e-01 1.597930526177058497e-01 3.805641401815249569e-01
1.113441368578493429e-14 -3.865785480568458610e+01 2.716943464306408318e-01 8.449702773899478436e-02 3.841125720087752438e-01
1.186004503390218647e-14 -3.859138692591595543e+01 2.722868248184218132e-01 1.035130173929449254e-01 3.905582550843775813e-01
1.231622989149210533e-14 -3.855031088729779754e+01 2.733635191791281005e-01 1.947305948974197010e-02 3.472132590866057744e-01
1.244115953074529970e-14 -3.853688515710238249e+01 2.736905764811283781e-01 1.304132820556074546e-01 3.833170263410191625e-01
1.423475227067261200e-14 -3.839887579885770208e+01 2.725795586661678427e-01 7.333162828988648574e-02 3.864248267459381991e-01
1.470151621454738218e-14 -3.836327815095746985e+01 2.727120375746224235e-01 6.040419492409696001e-02 3.783505159724864231e-01
1.468574700633140137e-14 -3.836101801791577515e+01 2.707887399007807838e-01 2.031822573314345792e-01 3.706802560709562266e-01
1.514449947219756607e-14 -3.832692472171628140e+01 2.744626157367500152e-01 8.070995882212222972e-02 3.810591408556839310e-01
1.606072516252979986e-14 -3.826485192243761446e+01 2.746536583930067055e-01 1.357778533373118768e-01 3.634785042676181299e-01
1.690768480300429568e-14 -3.821012720929109463e+01 2.727787962575898839e-01 2.018073334163945631e-01 3.767248530662268835e-01
1.832956845832546725e-14 -3.812604659794614292e+01 2.718792120848475546e-01 1.214223605240255799e-01 3.613967079174764119e-01
1.832735483098578644e-14 -3.812283404001585296e+01 2.701203414807570868e-01 1.524275996479422246e-01 3.820482349544529477e-01
1.829244714784922733e-14 -3.812140719944455469e+01 2.728605995150371610e-01 1.105300691392749196e-01 3.885260531909315862e-01
1.987597967174499429e-14 -3.803505016561756236e+01 2.722848910321646332e-01 1.953386952323809544e-01 3.796328713072211203e-01
2.019398947696030268e-14 -3.801584377378530633e+01 2.753546867868198467e-01 3.781556159940593909e-02 3.611088701225085296e-01
2.128056372152897469e-14 -3.796010129514070286e+01 2.715939900732819434e-01 2.066635462648515886e-01 3.791476430567831124e-01
2.581334301126470036e-14 -3.776367058738328808e+01 2.717836933400090138e-01 1.746050909190297040e-01 3.834570694549747638e-01
2.584700009870148023e-14 -3.775903423939025316e+01 2.723398772176998661e-01 2.138221144117062045e-01 3.745121962384472258e-01
2.829262672570902008e-14 -3.766529421896139951e+01 2.750794925856914763e-01 6.810732451247210328e-02 3.740372981291302246e-01
3.071116818426033835e-14 -3.757993574366008005e+01 2.711556092198231793e-01 8.453824758177938548e-02 3.704187434867066142e-01
3.653719407244435499e-14 -3.740289802584214129e+01 2.739681470157279697e-01 7.427075048618200781e-02 3.541043969664421920e-01
3.696858986996196654e-14 -3.738782682026457138e+01 2.710162553544449571e-01 2.094794693580914191e-01 3.714157563819505126e-01
3.875048985112953277e-14 -3.733741871956436142e+01 2.733573000219216009e-01 9.825054522819864911e-02 3.871178777690992279e-01
3.972983021683748237e-14 -3.730912648687725408e+01 2.753246501452618622e-01 1.118917431130743989e-01 3.620509073695661884e-01
4.049063162751508923e-14 -3.728682482042135860e+01 2.733774236514308065e-01 8.165280005161928978e-02 3.868416364130793372e-01
4.140680398400883485e-14 -3.726111690183575575e+01 2.743400266885506200e-01 8.335760525981206204e-02 3.814672419041451601e-01
4.541538735823749014e-14 -3.716537780705043303e+01 2.745705521511546676e-01 1.174026782593524942e-02 3.339421867885218331e-01
5.052841223435281829e-14 -3.705535965336372328e+01 2.735342967045567009e-01 1.118154492118599713e-01 3.852901329237820027e-01
5.876799905830645033e-14 -3.690096464354989081e+01 2.701102436691490416e-01 1.374171813951820531e-01 3.716743416869000560e-01
5.990808783392525114e-14 -3.687841726499402739e+01 2.728183778385285807e-01 2.035738815188697093e-01 3.754055895190717695e-01
6.164090758139910521e-14 -3.684656971568980310e+01 2.749736032349096582e-01 1.186221078936947892e-01 3.619945271538573817e-01
6.215792996476502030e-14 -3.683488371282354734e+01 2.719969061632103724e-01 2.117066451931597371e-01 3.767237476311993127e-01
6.579090581644788630e-14 -3.677474716396696408e+01 2.740360921440450626e-01 9.153009039957081538e-02 3.833981877820782924e-01
6.810594420296027716e-14 -3.673683095420329892e+01 2.711956029852810590e-01 8.679513707699304526e-02 3.727010776137175130e-01
7.833481265811493214e-14 -3.659357000630834023e+01 2.744753809825464241e-01 7.062931651154503998e-02 3.786017339054510433e-01
8.286059641606091116e-14 -3.653406914876992317e+01 2.753194230703725487e-01 6.865622708478133496e-02 3.712518965787579561e-01
8.336051314524787191e-14 -3.652472071617737726e+01 2.717840530367983121e-01 8.205518447651249936e-02 3.807615049527073303e-01
1.063447193272644184e-13 -3.627787622990618388e+01 2.735790767582169103e-01 2.400470875703895890e-02 3.424029346674028473e-01
1.077818629423557832e-13 -3.626111938623819242e+01 2.711227009050762304e-01 2.098297589406534214e-01 3.716416808830012020e-01
1.096226926044256789e-13 -3.624085104754399822e+01 2.750797191043206635e-01 1.461169973722421800e-02 3.394826364806854402e-01
1.141120729082026971e-13 -3.619738105544487894e+01 2.737001788136756986e-01 1.610220149874259932e-02 3.394140841217643811e-01
1.193042178724866724e-13 -3.614955209961513560e+01 2.699612466326935523e-01 1.681153612190975644e-01 3.721741697700569618e-01
1.209445225827462110e-13 -3.613256350053071486e+01 2.727987457435975815e-01 1.883004460026393434e-01 3.682862067632681202e-01
1.322451909106528623e-13 -3.603990441015059787e+01 2.737045013867634990e-01 1.214903024059107856e-01 3.606847272290827910e-01
1.320111481326423596e-13 -3.603834240869942107e+01 2.719109823471423937e-01 9.908998129501661589e-02 3.881568232437956900e-01
1.462833285923041976e-13 -3.593235010197649615e+01 2.759567700489388709e-01 5.563571581406741295e-02 3.588521615658568087e-01
1.479685973116243858e-13 -3.591756204567945332e+01 2.756712115619422421e-01 5.859979848550108533e-02 3.648348274181270612e-01
1.589513871531027335e-13 -3.584263036897353061e+01 2.699013211741373430e-01 1.631981490028754089e-01 3.735629858394848291e-01
1.864057261260424132e-13 -3.567996982859664001e+01 2.723549298033419719e-01 1.005548774829136821e-01 3.886391563009938266e-01
2.323233665401611841e-13 -3.545643189411039486e+01 2.739928115308347123e-01 2.399893802461629255e-02 3.530167496843640285e-01
2.554744410055176318e-13 -3.535810641383348951e+01 2.714585362321745299e-01 8.472699977173428487e-02 3.753630666607475908e-01
2.566912623637689588e-13 -3.535002140095682677e+01 2.758204154866367164e-01 8.513982514733860196e-02 3.663742268744085151e-01
2.776554268374838714e-13 -3.526818124350074868e+01 2.704358502038121670e-01 1.279993393735402440e-01 3.686087727581416340e-01
3.652124889018824558e-13 -3.499074943770261825e+01 2.729005998409145817e-01 6.531811512646963636e-02 3.537791058576070791e-01
4.066013418783695910e-13 -3.488006224850587245e+01 2.741237199373423028e-01 1.706229832810930991e-01 3.687733887479172079e-01
4.188773121945664284e-13 -3.484698405055012671e+01 2.743052525029718858e-01 1.611682544319766042e-02 3.436278031536059707e-01
